article no.;barcode;artist;title;track;ISRC;shop;type;country;qty;dealer (average);net (average);total amount
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Wonder;BEHC61800024;TIDAL;Stream;Norway;1;0,008;0,006;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Eye of the Storm;BEHC61800017;Spotify;Stream;Bulgaria;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Never Get to Say You´re Sorry;BEHC61800021;Deezer;Stream;Germany;5;0,006;0,005;0,024
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Shut Yer Mouth;BEHC61800023;Spotify;Stream;Germany;21;0,003;0,002;0,049
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Bump in the Night;BEHC61800015;Deezer;Stream;Germany;6;0,006;0,005;0,027
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Every Once in a While;BEHC61800013;iTunes/Apple;Stream;Denmark;1;0,013;0,01;0,01
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Jesse James;BEHC61800014;Spotify;Stream;Germany;38;0,003;0,002;0,089
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Pot of Gold;BEHC61800022;iTunes/Apple;Stream;Poland;1;0,002;0,001;0,001
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;I Know a Girl;BEHC61800018;iTunes/Apple;Stream;Germany;3;0,007;0,006;0,017
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Never Get to Say You´re Sorry;BEHC61800021;Spotify;Stream;Switzerland;3;0,004;0,003;0,01
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Wonder;BEHC61800024;iTunes/Apple;Stream;Denmark;1;0,013;0,01;0,01
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Bump in the Night;BEHC61800015;Spotify;Stream;Switzerland;4;0,004;0,003;0,014
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Every Once in a While;BEHC61800013;Spotify;Stream;Lithuania;2;0,003;0,002;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;J´attendrai;BEHC61800019;Spotify;Stream;Austria;3;0,002;0,002;0,006
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Pot of Gold;BEHC61800022;Spotify;Stream;Switzerland;7;0,004;0,003;0,024
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Danielle;BEHC61800016;Spotify;Stream;Germany;21;0,003;0,002;0,047
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Jesse James;BEHC61800014;Amazon Unlimited;Stream;Germany;3;0,006;0,005;0,014
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Never Go Home;BEHC61800020;Spotify;Stream;Poland;2;0,002;0,001;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Wonder;BEHC61800024;Spotify;Stream;Switzerland;5;0,004;0,003;0,017
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Eye of the Storm;BEHC61800017;iTunes/Apple;Stream;Germany;4;0,007;0,006;0,023
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Never Get to Say You´re Sorry;BEHC61800021;Amazon Unlimited;Stream;Germany;1;0,005;0,004;0,004
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Shut Yer Mouth;BEHC61800023;Spotify;Stream;Bulgaria;1;0,002;0,002;0,002
LP 20673;3,76023E+12;R,W,W, (Reggae Workers of the World);Rww II;Bump in the Night;BEHC61800015;Amazon Unlimited;Stream;Germany;3;0,004;0,004;0,011
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Deezer;Stream;Switzerland;8;0,009;0,007;0,059
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Spotify;Stream;Germany;9;0,003;0,002;0,021
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Deezer;Stream;Germany;4;0,003;0,003;0,011
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Piece of My Heart + the Train;BEHC61800011;Spotify;Stream;Germany;6;0,003;0,002;0,014
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Deezer;Stream;Germany;5;0,003;0,003;0,013
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Spotify;Stream;Finland;1;0,005;0,004;0,004
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;I´m Dancing Too;BEHC61800008;Spotify;Stream;Germany;7;0,003;0,002;0,016
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;With You;BEHC61800006;Spotify;Stream;Germany;7;0,003;0,002;0,016
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Piece of My Heart + the Train;BEHC61800011;Deezer;Stream;Germany;5;0,003;0,003;0,013
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Spotify;Stream;Germany;2;0,003;0,002;0,005
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Spotify;Stream;Austria;33;0,002;0,002;0,066
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;I´m Dancing Too;BEHC61800008;Deezer;Stream;Germany;2;0,003;0,003;0,005
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;With You;BEHC61800006;Deezer;Stream;Germany;3;0,003;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Piece of My Heart + the Train;BEHC61800011;Amazon Unlimited;Stream;Germany;1;0,008;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Deezer;Stream;Germany;4;0,003;0,003;0,011
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Deezer;Stream;Germany;2;0,003;0,003;0,005
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Go Back (no Good so & So);BEHC61800004;Spotify;Stream;Germany;6;0,003;0,002;0,014
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Wheel of Life;BEHC61800005;Spotify;Stream;Germany;6;0,003;0,002;0,014
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Spotify;Stream;Germany;4;0,003;0,002;0,009
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Be Good;BEHC61800002;Amazon Unlimited;Stream;Germany;1;0,008;0,006;0,006
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Deezer;Stream;Austria;2;0,017;0,013;0,026
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Go Back (no Good so & So);BEHC61800004;Deezer;Stream;Germany;11;0,003;0,003;0,029
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Wheel of Life;BEHC61800005;Deezer;Stream;Germany;3;0,003;0,003;0,008
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Out of Time;BEHC61800001;Deezer;Stream;Germany;4;0,003;0,003;0,011
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;The Hard Way;BEHC61800010;Spotify;Stream;Germany;4;0,003;0,002;0,009
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Feel Like Jumping;BEHC61800007;Spotify;Stream;Germany;5;0,003;0,002;0,012
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Tic Tac Toe;BEHC61800009;Spotify;Stream;Italy;1;0,004;0,003;0,003
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;Never Gonna Let;BEHC61800003;Spotify;Stream;Germany;7;0,003;0,002;0,016
LP 20675;3,76023E+12;Caz Gardiner & The Badasonics;Caz Gardiner & The Badasonics;The Hard Way;BEHC61800010;Deezer;Stream;Germany;4;0,003;0,003;0,011
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero;Burrulero Jamaicano;BEHC61800026;Spotify;Stream;Germany;2;0,001;0;0,001
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero;So Long Cedric;BEHC61800027;Spotify;Stream;Sweden;2;0,001;0,001;0,001
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero;So Long Cedric;BEHC61800027;Spotify;Stream;Germany;1;0,001;0;0
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero;Kingston Town;BEHC61800025;Spotify;Stream;Sweden;1;0,004;0,003;0,003
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero;Kingston Town;BEHC61800025;Spotify;Stream;Ireland;1;0,004;0,004;0,004
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero;Kingston Town;BEHC61800025;Spotify;Stream;Germany;1;0,001;0;0
LP 20676;3,76023E+12;David Hillyard & The Rocksteady Seven;Burrulero;Burrulero Latino;BEHC61800028;Spotify;Stream;Germany;1;0,001;0;0
;;;;;;;;;;;;
total sales;total amount;v.a.t.;total value;;;;;;;;;
1186;3,5;0;3,50 EURO;;;;;;;;;
